id,user_id
27386,2695415419
27387,2135728930164460
27388,104821077450
27389,3711558460652295
27390,866060613458492
27391,3724759898527972
27392,1569757331205036
27393,60410341497
27394,61061935728
27395,1116759234197767
27396,100386462995
27397,101432503297
27398,2252253386255676
27399,104396022529
27400,62477317371
27401,5414270408
27402,615323126999055
27403,3546582895036759
27404,102949589049
27405,87121859359
27406,300072148
27407,144777357573086
27408,1264856621648784
27409,100648663028
27410,63214055616
27411,1897647483
27412,398441587415064
27413,187379605319817
27414,1046345221943808
27415,3905119557
27416,1644509223727118
27417,3732176678167646
27418,2689753017
27419,352270552670823
27420,96390077725
27421,2000054833
27422,2252226717030174
27423,2637051311688196
27424,920306332
27425,884458569341199
27426,52755467946
27427,4450474092136168
27428,1785256053056366
27429,24906995416
27430,7441812940413682745
27431,75754766009
27432,100088115961
27433,2920722860358253
27434,57136960277
27435,99960106999
27436,85275284562
27437,81497691215
27438,2805585980171134
27439,435054403387843
27440,104434667427
27441,3825912526692827
27442,96171869986
27443,4010619270869767
27444,701905544161916
27445,96951810735
27446,110263182694
27447,3483967573
27448,6853824925
27449,95934369821
27450,1523717016
27451,3546577369041392
27452,1410576622
27453,2788011538388719
27454,1893776279481656
27455,51924353999
27456,50992546714
27457,1539753002670215
27458,86624148288
27459,1371831401982544
27460,747317668
27461,51593077096
27462,99774203654
27463,1238496947477660
27464,52557213315
27465,4265747153424813
27466,1425163255
27467,77692126730
27468,101851939231
27469,2221447037595411
27470,91805135342
27471,1342695566
27472,111113972784
27473,72710269385
27474,638172632
27475,73870153970
27476,101525001182
27477,591985103606896
27478,1970800822328398
27479,410178509
27480,1328635693243464
27481,5784587666
27482,1626920284600749
27483,4454866103843052
27484,1526550111458631
27485,552254379
27486,3729982796083579
27487,106647355816
27488,2066677758689533
27489,67729319560
27490,336912111385759
27491,3191263728777867
27492,4262126688940765
27493,104671228614
27494,3627320496
27495,79814948735
27496,69235016457
27497,103773751912
27498,91641012006
27499,101234072655
27500,1308856549902203
27501,1999911557
27502,60450512935
27503,2689162526
27504,3064598625
27505,1326887845
27506,106199294385
27507,98610101
27508,67342575266
27509,55111957375
27510,104381625339
27511,4039738040
27512,109805060270
27513,1394449808
27514,59567441121
27515,988607112
27516,3186844549517732
27517,1616724062
27518,34979011
27519,1807653533
27520,493138290
27521,94090028781
27522,3781895879
27523,3493137777428791
27524,2034592659
27525,2977124497233092
27526,6012604887
27527,2689143593
27528,101230573422
27529,1633141575
27530,1543303500661981
27531,95766652227
27532,3984239183277675
27533,51749727329
27534,1410094488
27535,2850362810200446
27536,7447398489971655738
27537,4375137836
27538,1761869010308544
27539,11467225564516
27540,3866348355597824
27541,835217786943912
27542,1766244928208202
27543,84975370537
27544,3227774879800223
27545,107891719727
27546,1295693176384691
27547,4020266827002235
27548,3635442241766132
27549,80390656841
27550,3644196802022942
27551,4212948154986623
27552,486455943891963
27553,62876071751
27554,4243736798963912
27555,3636783000325723
27556,1450982763408248
27557,3743203204795934
27558,99621750750
27559,96946812384
27560,2568929779658759
27561,3421284940389591
27562,4462278951831936
27563,943854166228883
27564,3815725327724643
27565,732723799659211
27566,70605102458
27567,2918534406742803
27568,7403307861037974552
27569,2616462089391443
27570,4217367618663271
27571,1790449685637981
27572,620538953480487
27573,3174988762582792
27574,870419313730616
27575,86223427576
27576,1322028537755736
27577,3336351862500272
27578,2128298823134093
27579,4435874629824815
27580,500978491339943
27581,4279721046582708
27582,92513986166
27583,108242159234
27584,87702947211
27585,2615106278533849
27586,2564514411976462
27587,3472685894997993
27588,292904487624410
27589,95606213942
27590,1977380934788992
27591,1063954395184159
27592,68278251705
27593,281920930329327
27594,3131843476732700
27595,85243242469
27596,2163451442234472
27597,4468846415057517
27598,4204985526521391
27599,66745409607
27600,4361086368220100
27601,84525422443
27602,93147344704
27603,967204804255838
27604,2698646302781772
27605,5266795358
27606,1739846324861699
27607,671159675521021
27608,1732463163626029
27609,106205285
27610,1184123427
27611,2368786515114784
27612,78491433323
27613,3993891962633016
27614,2874599019120016
27615,1137315075852916
27616,869039140777595
27617,107857968677
27618,2307215765019604
27619,2863852386
27620,477662035319543
27621,3815733064631051
27622,58273352040
27623,1252766929
27624,3464610481
27625,2003734827380969
27626,2876747794354227
27627,3173620964407930
27628,932010124386605
27629,1777277692286743
27630,2488189243
27631,61939969553
27632,2181041824727208
27633,2955919352408243
27634,2456737990052083
27635,3312156572133068
27636,553798675215982
27637,1295638752146759
27638,2157694867223148
27639,3592841878834173
27640,1432024526356714
27641,378668970416733
27642,781103023006499
27643,3294564695947239
27644,3399340167019395
27645,111294069962
27646,2417164378710748
27647,3997449287902924
27648,1410380658
27649,3419937692716884
27650,2579887783158768
27651,800041250068110
27652,2604066521758355
27653,3193441777630071
27654,102051573091
27655,1138738650950669
27656,857207325333204
27657,2892195514567849
27658,2811565935
27659,50099972605
27660,832249801
27661,2674461580734248
27662,3397495367
27663,60502580072
27664,101285572577
27665,166740543160013
27666,2487540119781132
27667,1880591518145540
27668,2228071076992602
27669,1947959380422071
27670,3015306150428457
27671,3704314342
27672,1534539405993523
27673,66425371506824
27674,1717062374
27675,1943558762280224
27676,132380876610999
27677,3504875208979732
27678,976162273
27679,3490272190401756
27680,3540902187115884
27681,542349092
27682,3327551506
27683,3642467024
27684,4501822391716684
27685,4479854467878144
27686,5391560613
27687,6537688071
27688,1478180658219822
27689,3639816937013803
27690,358891253677212
27691,68009638163
27692,55947921355
27693,1660720854864256
27694,1172011853
27695,2963877252826055
27696,52138629615
27697,3448512447001252
27698,3809143762717613
27699,1907006919697331
27700,1011973875829223
27701,55459331970
27702,66379677771
27703,108646598128
27704,2305049212232471
27705,2241044562
27706,1731035988
27707,4123623040483913
27708,1563939428905337
27709,111476687510
27710,508389055274763
27711,3034285548788446
27712,3546793411349218
27713,111646528424
27714,2356994859604333
27715,66017190660
27716,3556252141499572
27717,159460106
27718,4435842663984269
27719,1306676957285320
27720,97704475688
27721,1141708556348820
27722,2672228312560954
27723,110747370575
27724,111225318174
27725,1009809674209546
27726,11979788837
27727,2285201230672299
27728,110836507853
27729,1732435209629019
27730,109679203507
27731,2364428687256172
27732,50751918980
27733,4020280535811677
27734,875644878066952
27735,80631103914
27736,720921379223375
27737,104803130734
27738,2217071742555667
27739,55160074355
27740,52172720929
27741,103200409928
27742,4345355470
27743,1873194124588807
27744,55909302
27745,55159540428
27746,71188145185
27747,4193988853376019
27748,3063685478622912
27749,100953983729
27750,1613707441344796
27751,1324225882760942
27752,106183923536
27753,783281853839176
27754,1695897385701866
27755,52352782142
27756,272288523491997
27757,95956515393
27758,3611219771533752
27759,972386006744030
27760,1042759785124110
27761,420914459949
27762,3493285280615392
27763,1470017057
27764,104257419224
27765,106039593626
27766,2307231382768751
27767,103886635529
27768,1103539585689188
27769,108116784735
27770,1953210416766223
27771,908631279933652
27772,957052589705211
27773,4213759273608224
27774,4256944622413688
27775,111412860392
27776,4303932999338691
27777,978769593
27778,3508874727
27779,1474282622
27780,3846535600671785
27781,110819490113
27782,93164583083
27783,7356487711
27784,325068329588782
27785,3125271431224684
27786,4429253718584327
27787,100059546235
27788,111245777493
27789,4261341190
27790,3337762935939916
27791,3560653126640924
27792,3723408927895748
27793,3173657711491980
27794,1852002200201262
27795,1194497026296635
27796,3648636389688378
27797,4151368466309693
27798,98716223588
27799,64781956503
27800,83858287494
27801,2826174852774716
27802,4493765917
27803,4369419385
27804,1286901233361808
27805,1742043736710795
27806,111571630698
27807,921845835502851
27808,281129912120775
27809,2407859072
27810,88382707485
27811,1501048446
27812,531801558491020
27813,118371590616391
27814,910008423818110
27815,1539753213436491
27816,99252862609
27817,97907918622
27818,66399206645907
27819,62474148319
27820,851488333628938
27821,1711281934455335
27822,9298252862
27823,3777557263296252
27824,1499366475443611
27825,84636972243
27826,3390496830917912
27827,598596825645667
27828,4451258401830167
27829,2414990520231211
27830,2898752719823255
27831,1150431260
27832,88822747879
27833,123613880000846
27834,1297880817862607
27835,98945504076
27836,64667271573
27837,4176947839
27838,4395168282
27839,4865132207
27840,3749751468079470
27841,3477050948
27842,3861110820177975
27843,97825586418
27844,102107691972
27845,92523216618
27846,1645319962755501
27847,7245078934
27848,870413039319198
27849,254723994716141
27850,756108366720855
27851,104671743982
27852,1816929200
27853,527402023258652
27854,430070106
27855,3461724007833296
27856,2951548818437854
27857,1895159578762781
27858,109645804301
27859,96054168962
27860,3746728955090643
27861,4129404105797485
27862,67371668076
27863,99548456810
27864,2057199267
27865,111453989324
27866,93869852192
27867,3979883037327732
27868,92772937247163
27869,95478546984
27870,773672162825672
27871,2141464104273399
27872,1972520706
27873,3123055332958728
27874,111043764697
27875,101535117754
27876,398459867510276
27877,1886402330493731
27878,110888673945
27879,1895202984559550
27880,3712369514778510
27881,1893786091535401
27882,1779962121
27883,556794214625652
27884,2909750175728875
27885,4143417379520727
27886,109638164225
27887,262708630
27888,3546746741328637
27889,870450593270871
27890,108199805871
27891,3213204394869596
27892,93152621308
27893,74578638939
27894,110942998416
27895,73397595
27896,4110583333
27897,1556525957254784
27898,3671200716
27899,69883842535
27900,3740962116350224
27901,3802527830128120
27902,817628944801408
27903,3712422025628088
27904,110907540612
27905,55030598412
27906,3021903399499496
27907,2252234101100600
27908,2867115099962125
27909,2270957212
27910,2606272026255935
27911,79852470614
27912,660119954657507
27913,96817997062
27914,3652990445045884
27915,1081565381406448
27916,64121473817
27917,4160172666399736
27918,3597206223856216
27919,1750039077066024
27920,91728872228
27921,3265975230141322
27922,4023841868492572
27923,110683240753
27924,572220480434447
27925,3649978653490839
27926,20370553497
27927,96834446381
27928,2516102088241567
27929,111039188761
27930,3795957792905372
27931,992195203039978
27932,2290767559
27933,4264299451
27934,3546817293715486
27935,4231262122
27936,7448189520711877692
27937,100668658767
27938,58500804500
27939,924055424476152
27940,3570832143293725
27941,360230892083869
27942,99620959081
27943,1418561372
27944,1125520918708400
27945,81474250329
27946,94235084836
27947,2079928380294797
27948,2483174756588412
27949,3182406020905978
27950,69103327487
27951,317128835339959
27952,93189668287
27953,3759965411744776
27954,18049925460
27955,3826725872480035
27956,102249461941
27957,1688446512151965
27958,2524077228047695
27959,61132435849
27960,2773381147540872
27961,1899421269
27962,2887792651155891
27963,804446281148500
27964,2988895172037312
27965,1556502720553997
27966,530434218795031
27967,84672762283
27968,1506808982678891
27969,1062608916710084
27970,751703396978999
27971,2016946415468857
27972,3650846500595784
27973,1741236870320605
27974,2579919017611515
27975,1217907395143278
27976,99761599616
27977,92868260280
27978,567798021499860
27979,71862875375
27980,3399328945680797
27981,100174059208
27982,2922944454725485
27983,105533117209
27984,734112303550893
27985,1350616651935550
27986,2250015767818555
27987,2804217890225546
27988,106541999958
27989,367652598190100
27990,1146124022319821
27991,4361079567163664
27992,3830298025669213
27993,95173577025
27994,548010299759431
27995,254694403087944
27996,1334688942
27997,3583999886242108
27998,453461203753903
27999,2551320764492989
28000,1732060106
28001,2364377022349108
28002,2241235092775515
28003,1151934079960600
28004,830859020347691
28005,2432834340
28006,4471034103471160
28007,386636333467895
28008,1349846640112845
28009,127976677841248
28010,2151062991279687
28011,3179392895822075
28012,3529882921869811
28013,72816159583
28014,1748689930685260
28015,2840344560
28016,95882572375
28017,3776195035937882
28018,215957763000652
28019,2773389772850428
28020,2560076704130436
28021,4335987034
28022,147777760271539
28023,108255302931
28024,2515337506199534
28025,3280548903791960
28026,4317124668162763
28027,106235815282
28028,100438973614
28029,3976247425378974
28030,2749208951006824
28031,72252399617
28032,2312679684
28033,75290693754
28034,1843257035208691
28035,3078267774961200
28036,198333686877460
28037,2184045973482285
28038,3536460057940494
28039,3470488664283571
28040,4314117922368360
28041,81837615520
28042,94903918993
28043,3699192307655636
28044,2738221313166395
28045,100361457700
28046,60450579109
28047,4215951484795696
28048,1027423061161114
28049,2130803055
28050,2056504956696460
28051,483944422
28052,2808624953703584
28053,4000439353227280
28054,1767618495912312
28055,76417095949
28056,98042849767
28057,106631920042
28058,64423447948
28059,2234993099
28060,2870172144643659
28061,3689555907317444
28062,1803621904948463
28063,623325785
28064,76099648249
28065,1481793364830123
28066,121005036
28067,83452702668
28068,2084264615871950
28069,796462966637422
28070,906444544680804
28071,996589419366960
28072,2100514545738490
28073,110371186799
28074,2243478335259424
28075,1456630122
28076,583192393559127
28077,629344073430227
28078,66953902704
28079,2928707676159581
28080,3789337282741068
28081,4176167047
28082,3438884670420503
28083,1383651324207507
28084,1908354532521998
28085,1582972429
28086,646127256354702
28087,2477901972
28088,111215391886
28089,96594291829
28090,1972971404788871
28091,262098863268489
28092,1176892776391306
28093,2392956900750429
28094,51602455673
28095,3283611715383028
28096,1226653389826360
28097,1132656204
28098,109283434350
28099,1027410691373104
28100,4356689994982260
28101,4874714753500
28102,892416706226676
28103,102297154591
28104,1607964087033049
28105,706319032783075
28106,106264673865
28107,842643434640660
28108,1939964421223267
28109,99321776823
28110,1160682290561453
28111,3987301091261715
28112,3419951209921108
28113,1434224553890231
28114,99322808295
28115,1530175476472295
28116,6833200081
28117,3877336679196729
28118,4013645264335376
28119,4304275357
28120,681307025969315
28121,6144184429
28122,1282459115457027
28123,2997734435196339
28124,1436399545095907
28125,96307509020
28126,2968321224619918
28127,1229682183528858
28128,3578235809174580
28129,904241964679307
28130,93585879807
28131,73121207816
28132,3214569669143315
28133,2463385699235591
28134,3241014051229784
28135,2736057463865792
28136,110003172485
28137,58955095168
28138,3320116176229975
28139,71332344748
28140,92926714326
28141,10473659493
28142,3012297514565277
28143,149181575202125
28144,58650551843
28145,7435554166549120057
28146,1525755002238932
28147,3349553989827146
28148,4305291931026685
28149,101391137261
28150,2601867347763081
28151,99560219445
28152,86968811234
28153,3582641068312256
28154,7418861891990455353
28155,6642656130
28156,109816845470
28157,4050247798754747
28158,3817919967925695
28159,308303845393208
28160,100118070555
28161,2897919322895911
28162,1434198444083261
28163,3833312189876363
28164,2346815114711499
28165,96703710890
28166,101441345617
28167,1214604577
28168,2850966739
28169,1287580146
28170,1455843665
28171,1583564331
28172,104425848682
28173,2538110102537837
28174,95580970612
28175,4052308816
28176,84136671896
28177,74237752948
28178,110234530681
28179,2897906579023260
28180,97841333573
28181,188713447991948
28182,1124117743417843
28183,3125286000139770
28184,2131319812263084
28185,2034555834860096
28186,2003743193177353
28187,1764059966357021
28188,983391791492795
28189,246747196294991
28190,171970489757843
28191,3369343026731968
28192,94409256966
28193,3085685111150473
28194,4266552427809524
28195,22371400137
28196,111591862811
28197,1640938070869143
28198,679926182189947
28199,3342140955168895
28200,59646773527
28201,2951540356685591
28202,94459210896
28203,607349118343096
28204,2145887615194583
28205,268694682606675
28206,111563386652
28207,3355359977150327
28208,3600253445744635
28209,7443950694305416250
28210,106754409431
28211,4279734766930219
28212,2176660546786023
28213,276692552660076
28214,67391323696
28215,1284650490162734
28216,3698412924187911
28217,4380101609012915
28218,301735240015336
28219,289863492447555
28220,4376530071599540
28221,2562285672869613
28222,1506805932897897
28223,7438797294294238266
28224,4295132712012476
28225,1517359464
28226,488055582
28227,85633956995
28228,98874766362
28229,95131269349
28230,1904779528794461
28231,72780542421
28232,105163305803
28233,102305515654
28234,107782214276
28235,2941941652946350
28236,494884959
28237,3046128135448836
28238,1319834862247339
28239,3664036002543053
28240,2774794590487309
28241,26016885252189
28242,255554826019016
28243,791271948436238
28244,12230074
28245,506200575736142
28246,51357007130
28247,3113449912804461
28248,1676078423740759
28249,3979885540817812
28250,1953155075808448
28251,4101629276863223
28252,108442909599
28253,2485361579669827
28254,2524901746
28255,1050768339378460
28256,200757183
28257,3666235487685971
28258,1803216880
28259,110234721736
28260,280005125
28261,3546818375846710
28262,1415422057
28263,1604941846164728
28264,110218022027
28265,576581769895283
28266,71092912684
28267,3676387822014083
28268,1432037526868474
28269,55576233623
28270,1961977807110157
28271,3087022531026030
28272,110030221290
28273,1146593940
28274,382644004
28275,2612036177505588
28276,1549693942
28277,2761602769893101
28278,292901283172803
28279,103916668470
28280,1244277210881644
28281,97328610086
28282,104272270163
28283,3359732417441693
28284,100968552637
28285,385138191
28286,111408427706
28287,870374299
28288,2802014575931720
28289,62603848842
28290,4498794125725198
28291,3839115874548340
28292,77400571896
28293,741550198362012
28294,663742874393470
28295,75844049758
28296,2934808172
28297,111236477541
28298,78532224933
28299,2524070830680908
28300,4190573069
28301,2645838779128187
28302,1778853720
28303,2113733167415436
28304,2610704824415556
28305,147768780267571
28306,61521444369
28307,4151390008255428
28308,2651671216791917
28309,289877696977875
28310,404212020939533
28311,102105088672
28312,2047752918803035
28313,75956605660
28314,104029195332
28315,1923135990
28316,3455106793873212
28317,2500746565924684
28318,1490542006375400
28319,2975725645208237
28320,1297075572837491
28321,1891603097852392
28322,108903908960
28323,1333085629843464
28324,1859976030323694
28325,111046902850
28326,3531247408126327
28327,2617286215087180
28328,1234067948331550
28329,101607320365
28330,68300380561
28331,6871545912
28332,1410033310763707
28333,4358092328016615
28334,105427213356
28335,2797595278180567
28336,103449631046
28337,2315984903868701
28338,104933980644
28339,81662335972
28340,2170881118308475
28341,111477809644
28342,2298408956080899
28343,58809600290
28344,92228839796
28345,4503655597284161
28346,2238242185544999
28347,723925021244381
28348,1594721469204659
28349,99919415275
28350,7442682588034122810
28351,4503662443758027
28352,111147345316
28353,2623904233566333
28354,4255537313882987
28355,85303362678
28356,65765018310
28357,98278177660
28358,61507278213
28359,92731279578
28360,541346190
28361,111607077361
28362,576563939639491
28363,96267731792
28364,2031547143432968
28365,4058987248753294
28366,4023851836515550
28367,1301409747709773
28368,61322465167
28369,1541933272415143
28370,99156490063
28371,2469969186526185
28372,1421027491457341
28373,97979225659
28374,100061219004
28375,4187412300039728
28376,78633256396
28377,4068740340
28378,1319892214888312
28379,93043481257
28380,3912490836567756
28381,1662053901677696
28382,93694124069
28383,2159072128532942
28384,92717796166
28385,106136214245
28386,1714835161626318
28387,2760200902949859
28388,4190984699117800
28389,109723189232
28390,72751899657
28391,110840469843
28392,3259416339026176
28393,3913882158239064
28394,2027150395846292
28395,3364137713541870
28396,628534853514478
28397,61863923236
28398,71083161380
28399,1134290256532526
28400,3705823082584827
28401,111088509520
28402,3544421878479421
28403,404244430594199
28404,96405689476574
28405,111368637001
28406,2612869564469727
28407,2198655654182142
28408,549381352198508
28409,853668487757947
28410,1332215859915181
28411,3391026373
28412,1948766262308029
28413,89811446893
28414,184533748
28415,2085137949407879
28416,6518811337
28417,7424812057252103227
28418,2417170732292323
28419,104695059729
28420,3016653777157603
28421,708537242619572
28422,1635667823573933
28423,107881046714
28424,3544438341117999
28425,3908097188569555
28426,3614829004733103
28427,1219083083
28428,98927016459
28429,76693296569
28430,78300239887
28431,1689318796042733
28432,1736833602170008
28433,3905062235020894
28434,2875939911641464
28435,73029706869
28436,3844317919584796
28437,103190212487
28438,2277783091545869
28439,737092932997268
28440,10894410399
28441,3293112664
28442,1489181544025403
28443,50087530989
28444,110033204291
28445,2255820454900968
28446,3254986916503054
28447,99050243904
28448,2900936716459556
28449,4089819295660237
28450,1217908803649214
28451,3535650026950184
28452,6716560441
28453,3883950488949597
28454,5852569440
28455,101947796761
28456,1750025059181021
28457,2299780781325342
28458,3853156652155543
28459,4181902670
28460,3255483294
28461,2056510552675504
28462,4237949851155180
28463,1090361379012120
28464,3530598998
28465,12725733676
28466,61824293903
28467,100927167749
28468,2755830158724291
28469,2941923496301623
28470,2929520001949023
28471,2170879447669316
28472,2080711865010760
28473,3244034549618329
28474,60534118582
28475,2333638622982426
28476,93177554678
28477,1981773835672010
28478,110843203489
28479,3812710718908136
28480,587575840477604
28481,719493106777107
28482,5778035052
28483,98362447836
28484,1977364500721427
28485,94293452812
28486,72685574127
28487,351629344
28488,2002241510
28489,94457414079
28490,388178565
28491,1391372362
28492,3798827941
28493,3869881486307959
28494,267913014554007
28495,85146121318
28496,8547119
28497,427314445
28498,70947958111
28499,3546596094512012
28500,1215402108
28501,1173642672
28502,2203866039584951
28503,105739134758
28504,7448997728773768250
28505,1345414429418792
28506,2645839009823945
28507,3179388164381656
28508,2659093554666691
28509,23642596422
28510,74474545466
28511,106035438408
28512,5491095378
28513,105336153702
28514,4101599614206391
28515,3538670867190555
28516,107918405541
28517,110467311620
28518,4475145174
28519,507679326
28520,3035450054
28521,4375664092789816
28522,1607923033180099
28523,3512257129745629
28524,961427396113388
28525,1947034992
28526,1398169854029880
28527,4375694036708280
28528,2320927358
28529,3061136837
28530,1003200238323511
28531,100377528013
28532,298689966646335
28533,105292242026
28534,95531671090
28535,2581241513389895
28536,3791596641062424
28537,827302645869566
28538,3776179433649732
28539,1062592608216516
28540,1410050951752120
28541,3336340209674983
28542,4503676248399947
28543,3493107593120439
28544,1881725003
28545,1104352837380029
28546,103161429510
28547,1154936700416419
28548,1080182938277744
28549,64374248741
28550,107917667524
28551,273849141
28552,2210472978
28553,4141193666248195
28554,303885916836012
28555,4045791654069774
28556,128001261976263
28557,1318414282
28558,3878694240652845
28559,2370164321172551
28560,3646283813
28561,2645853836941712
28562,2173759561
28563,2403996776282716
28564,3600233881670347
28565,4070813916993658
28566,3633230585017416
28567,102249383730
28568,4493031764404100
28569,2298395451465380
28570,1051387606
28571,778918539835832
28572,3905064357083320
28573,2637049287423162
28574,3546592544033618
28575,941626039211358
28576,3546580554615709
28577,1009805048688512
28578,60886161657
28579,541885531
28580,4022447794030484
28581,2079918018265774
28582,720917438670288
28583,482006078326089
28584,3579608713672510
28585,342665590747623
28586,330228341
28587,836062256828302
28588,102673945113
28589,638155026085213
28590,3676462841
28591,3526875692666014
28592,420431268460444
28593,4221729648952119
28594,109924657512
28595,7447419401118204988
28596,108635618469
28597,2792357419554172
28598,106535580238
28599,1498615426
28600,974621423698768
28601,3671974381095918
28602,302888285
28603,76426146897
28604,104865049674
28605,4283298423520643
28606,1322068620610239
28607,4083561364
28608,95000881541210
28609,974621424497472
28610,3271759897311517
28611,992211883799081
28612,62668488703
28613,60533604270
28614,1480794876
28615,1335242892
28616,2030800678
28617,652783491
28618,94492922390
28619,705125548
28620,98078023407
28621,1301509469
28622,85525539285
28623,465808355233611
28624,100708368786
28625,450918924
28626,78928855601
28627,92911093590
28628,1979594907070311
28629,4154385353156044
28630,88847472283
28631,2087300377614747
28632,1794820506396276
28633,1332251118278331
28634,1301461876613463
28635,2738199245368996
28636,1014191686693801
28637,492626578
28638,100761251222
28639,1219471144
28640,1354210574612798
28641,4079609503562556
28642,4497434321355963
28643,1477457641
28644,63706914850
28645,1645347541882160
28646,108434198177
28647,2563705387619403
28648,107772398662
28649,4441623510654667
28650,1260510424087648
28651,101237043235
28652,91809176667
28653,81615138
28654,4380069624547389
28655,365084937
28656,2771199906808328
28657,4307677272
28658,3082081609
28659,3452317319
28660,1351569147
28661,4380074316935591
28662,72769626535
28663,1371488543
28664,68268570048
28665,802811933
28666,3619188055747560
28667,4428464001648243
28668,3294606654965888
28669,6984557689
28670,641724523494812
28671,2094879386
28672,1059547125385886
28673,108089950036
28674,1640127343886920
28675,79606416797
28676,102438859035
28677,101929800308
28678,605168795922762
28679,54395392633
28680,3965312085526320
28681,2128856293
28682,136756845353358
28683,3390519340171517
28684,1244238758819460
28685,1552990264112911
28686,2531504280053075
28687,2264616967610071
28688,4099401440035383
28689,111075140693
28690,383098044556064
28691,108710650607
28692,299493556227912
28693,101419074499
28694,59803280041
28695,91936694021
28696,1273671411842608
28697,3985209546
28698,4194002371350347
28699,1475966633517824
28700,91675672964
28701,642006718
28702,2432596627696349
28703,616176579265213
28704,257708653292999
28705,104836770342
28706,3982883499280841
28707,2836372563967079
28708,2041113395600957
28709,1854193470283619
28710,4503664270377697
28711,97031043724
28712,1403381615
28713,706331189196376
28714,7413593377055212601
28715,3180200192649996
28716,4270952217841239
28717,110599539795
28718,108154175183
28719,4396281417444699
28720,103897650779
28721,320684368862819
28722,87587351436783
28723,4432850501240253
28724,102583814733
28725,54556509210
28726,716487399321784
28727,3918270577772820
28728,69879457968
28729,3553220222789949
28730,4475441123689835
28731,1521327886837079
28732,871238349362860
28733,89827109510
28734,4266547174182008
28735,2887763268215307
28736,3870744255411277
28737,1195911948807123
28738,3754191048158250
28739,3808307460711544
28740,2568920769236590
28741,1345445238671518
28742,3424359467712812
28743,1770663611738491
28744,1757440338849668
28745,3644232541147726
28746,58517602590
28747,1484808179954116
28748,482017347906555
28749,257724308788651
28750,1354191093904520
28751,88505604787
28752,275328558442651
28753,3806989760863753
28754,237091573477615
28755,79589033915821
28756,1062595635981812
28757,104995993801
28758,1521345271714830
28759,68868079243
28760,3262945794733912
28761,106780124409
28762,54477468768
28763,116997099895499
28764,1568325425961940
28765,2637053128876092
28766,149187220477726
28767,1423191331060569
28768,984777114792683
28769,1484800438844980
28770,1203292958373019
28771,4230513926351751
28772,1618081592117304
28773,588929781728107
28774,3317796678
28775,51570158368
28776,2329188520967536
28777,63951477146
28778,1999330110866816
28779,2401805103009965
28780,3296811257705019
28781,2322589820715872
28782,3069450513299703
28783,3837771094703027
28784,105092788493
28785,43590974709784
28786,72406829652
28787,78110406641
28788,92958859768
28789,52816520019
28790,970196842734036
28791,104470857839
28792,1555161280156116
28793,89435240857
28794,109215043274
28795,888009048473368
28796,778881656167511
28797,4190959680105806
28798,111584078515
28799,3191201016855475
28800,4310516074289475
28801,75125008732
28802,386663917866862
28803,941608724860483
28804,4446899293132941
28805,3654372208678588
28806,4503682917013533
28807,2370153987451195
28808,70397427095
28809,85615019026
28810,98449526116
28811,1499373744436221
28812,2528522778189896
28813,1218689552364519
28814,60877089248
28815,4503196296820760
28816,800063814375533
28817,2452383227996660
28818,2718445411763181
28819,1335236432766380
28820,2021315674385001
28821,103059643185
28822,2425935999023003
28823,174137965543547
28824,2118126573459275
28825,81290543734
28826,1676114020286176
28827,87105977376
28828,754686103389545
28829,6088226552
28830,776669063025399
28831,1475964971801044
28832,3406740063525019
28833,7437125232672556092
28834,2931728031169580
28835,1212076473727488
28836,94438551230
28837,93526389195
28838,1495053293
28839,53253816987252
28840,111181020013
28841,67149383630
28842,92317290452
28843,764893241028892
28844,104936055902
28845,101790814047
28846,2483119981351140
28847,3474932053327775
28848,2733855607896010
28849,783293841942366
28850,1745666553689955
28851,2313818294453309
28852,3441886283178372
28853,3667618318789591
28854,3182414438350723
28855,7427012245928821818
28856,2135679819070265
28857,3375919693572010
28858,2217063598791660
28859,102088465451
28860,3771790637670611
28861,2576857570490078
28862,2092189783
28863,3298957429311683
28864,4273122257940059
28865,1182720588256286
28866,2172232681413981
28867,104347988602
28868,2582112143411901
28869,376455567519210
28870,2617262608753336
28871,4493079503714448
28872,2450145334012008
28873,1392400108895533
28874,961420261065099
28875,3953459602394045
28876,838241592555100
28877,2219226804271539
28878,2603175371
28879,7070564515401
28880,2471859531
28881,2900927078743707
28882,3323146318381164
28883,2541667344982253
28884,75241595199
28885,4503675944490083
28886,4243756546532647
28887,2295433138799566
28888,92012620812947
28889,1330854229714649
28890,2001532164520976
28891,4358077881790861
28892,67986312599
28893,109940502690
28894,96638245553
28895,1124125197221580
28896,65561480150477
28897,2988901027808009
28898,4041447819459853
28899,1103532012355309
28900,3493134153549866
28901,1753948116
28902,431290944
28903,1632047757
28904,108981817914
28905,1838001292050589
28906,86582863390
28907,2964760343882139
28908,96447832406
28909,93489571567
28910,193984443202552
28911,102896838443
28912,56473094190
28913,80368596089
28914,4405117754550627
28915,3100274625094139
28916,102198524402
28917,1260480905351616
28918,3201372062490920
28919,98140988678
28920,2321417333
28921,2280183896
28922,106171866846
28923,4523250768
28924,3072107455
28925,110761592620
28926,1964194948201171
28927,94886745925
28928,712085812287880
28929,1694890013
28930,4365502983964328
28931,99284983481
28932,106357832946
28933,2364362430875140
28934,104978287410
28935,804480310582795
28936,96894082508
28937,3918252693534503
28938,536982103000584
28939,4503680760080416
